0.000000000000000000e+00,3.810000000000000000e+02,1.130000000000000000e+02,3.400000000000000000e+02,1.610000000000000000e+02,7.712550607287449456e-01,5.284327323162274492e-01,5.875912408759124128e-01,1.985660100399400108e-02,3.902327869909640867e-01,0.000000000000000000e+00,2.300929001648910344e-03,1.123711980071675498e-01,5.392760520080628339e-01
1.000000000000000056e-01,4.190000000000000000e+02,1.250000000000000000e+02,3.020000000000000000e+02,1.490000000000000000e+02,7.702205882352941568e-01,5.811373092926490624e-01,5.437956204379561509e-01,1.828675798606127501e-02,4.074181970026984345e-01,0.000000000000000000e+00,2.389658995525678620e-03,1.132998510111065116e-01,5.553347579916589893e-01
2.000000000000000111e-01,4.210000000000000000e+02,1.240000000000000000e+02,3.000000000000000000e+02,1.500000000000000000e+02,7.724770642201834736e-01,5.839112343966712526e-01,5.474452554744525523e-01,1.829541701954440214e-02,3.786676080053439364e-01,0.000000000000000000e+00,2.306614995177369565e-03,1.074844019967713393e-01,5.197182619922386948e-01
3.000000000000000444e-01,4.620000000000000000e+02,1.300000000000000000e+02,2.590000000000000000e+02,1.440000000000000000e+02,7.804054054054053724e-01,6.407766990291262621e-01,5.255474452554744769e-01,1.767892600037157536e-02,3.823170389878214337e-01,0.000000000000000000e+00,2.304782985447673127e-03,1.061949699942488223e-01,5.221129769997787662e-01
4.000000000000000222e-01,4.750000000000000000e+02,1.390000000000000000e+02,2.460000000000000000e+02,1.350000000000000000e+02,7.736156351791531049e-01,6.588072122052704982e-01,4.927007299270073082e-01,1.805472698470111936e-02,3.893364599935011938e-01,0.000000000000000000e+00,2.277209005114855245e-03,1.078981969913002104e-01,5.319879450071312021e-01
5.000000000000000000e-01,4.500000000000000000e+02,1.280000000000000000e+02,2.710000000000000000e+02,1.460000000000000000e+02,7.785467128027682149e-01,6.241331484049930101e-01,5.328467153284671687e-01,2.293432999431388453e-02,3.866949990115244873e-01,0.000000000000000000e+00,2.342270014196401462e-03,1.099829489976400509e-01,5.353365259979909752e-01
6.000000000000000888e-01,4.220000000000000000e+02,1.200000000000000000e+02,2.990000000000000000e+02,1.540000000000000000e+02,7.785977859778597798e-01,5.852981969486823477e-01,5.620437956204379359e-01,1.862443499703658745e-02,3.946930140009499155e-01,0.000000000000000000e+00,2.408093008853029460e-03,1.104297560086706653e-01,5.408653499944193754e-01
7.000000000000000666e-01,4.630000000000000000e+02,1.330000000000000000e+02,2.580000000000000000e+02,1.410000000000000000e+02,7.768456375838925787e-01,6.421636615811373572e-01,5.145985401459853836e-01,1.871546901020337828e-02,3.897207690060895402e-01,0.000000000000000000e+00,2.279037005791906267e-03,1.091752299871586729e-01,5.341456640053365845e-01
8.000000000000000444e-01,4.760000000000000000e+02,1.400000000000000000e+02,2.450000000000000000e+02,1.340000000000000000e+02,7.727272727272727071e-01,6.601941747572815933e-01,4.890510948905109623e-01,1.784340599988354370e-02,3.770253600087016821e-01,0.000000000000000000e+00,2.210867001849692315e-03,1.066807630013499875e-01,5.172098200055188499e-01
9.000000000000000222e-01,4.650000000000000000e+02,1.500000000000000000e+02,2.560000000000000000e+02,1.240000000000000000e+02,7.560975609756097615e-01,6.449375866851595474e-01,4.525547445255474477e-01,1.790586399874882773e-02,3.819446989982679952e-01,0.000000000000000000e+00,2.332820979063399136e-03,1.063996519951615483e-01,5.227564779997919686e-01
1.000000000000000000e+00,4.820000000000000000e+02,1.510000000000000000e+02,2.390000000000000000e+02,1.230000000000000000e+02,7.614533965244866254e-01,6.685159500693481638e-01,4.489051094890511018e-01,1.831843699983437546e-02,3.787762719839520287e-01,0.000000000000000000e+00,2.221852988441241905e-03,1.056807690001733135e-01,5.186837120127165690e-01
1.100000000000000089e+00,4.940000000000000000e+02,1.580000000000000000e+02,2.270000000000000000e+02,1.160000000000000000e+02,7.576687116564416735e-01,6.851595006934813048e-01,4.233576642335766249e-01,1.810974600084591657e-02,3.786387559957802296e-01,0.000000000000000000e+00,2.201095998316304758e-03,1.050568930040753912e-01,5.183871359986369498e-01
1.200000000000000178e+00,4.710000000000000000e+02,1.450000000000000000e+02,2.500000000000000000e+02,1.290000000000000000e+02,7.646103896103896291e-01,6.532593619972261179e-01,4.708029197080291772e-01,1.881493800101452507e-02,3.798591839913569856e-01,0.000000000000000000e+00,2.260055003716843203e-03,1.057026959933864418e-01,5.205142360100580845e-01
1.300000000000000044e+00,4.270000000000000000e+02,1.480000000000000000e+02,2.940000000000000000e+02,1.260000000000000000e+02,7.426086956521739113e-01,5.922330097087378231e-01,4.598540145985401395e-01,1.793476300372276455e-02,3.801659779892361257e-01,0.000000000000000000e+00,2.277292005601339042e-03,1.065265910001471639e-01,5.205663999986427370e-01
1.400000000000000133e+00,4.860000000000000000e+02,1.580000000000000000e+02,2.350000000000000000e+02,1.160000000000000000e+02,7.546583850931677384e-01,6.740638002773925441e-01,4.233576642335766249e-01,1.730986000256962143e-02,3.774429910008620936e-01,0.000000000000000000e+00,2.232603997981641442e-03,1.051761219641775824e-01,5.161142999895673711e-01
1.500000000000000000e+00,4.790000000000000000e+02,1.680000000000000000e+02,2.420000000000000000e+02,1.060000000000000000e+02,7.403400309119010370e-01,6.643550624133148785e-01,3.868613138686131658e-01,1.798228900224785320e-02,3.783547739949426614e-01,0.000000000000000000e+00,2.196251014538574964e-03,1.059868919983273372e-01,5.186519789967860561e-01
1.600000000000000089e+00,4.770000000000000000e+02,1.500000000000000000e+02,2.440000000000000000e+02,1.240000000000000000e+02,7.607655502392344227e-01,6.615811373092926884e-01,4.525547445255474477e-01,1.765854599580052309e-02,3.787015279958723113e-01,0.000000000000000000e+00,2.289586012921063229e-03,1.053122810008062515e-01,5.180745259931427427e-01
1.700000000000000178e+00,4.980000000000000000e+02,1.630000000000000000e+02,2.230000000000000000e+02,1.110000000000000000e+02,7.534039334341906535e-01,6.907073509015256851e-01,4.051094890510948954e-01,1.807485300014377572e-02,3.790043409935606178e-01,0.000000000000000000e+00,2.200673985498724505e-03,1.053636530159565154e-01,5.189448940145666711e-01
1.800000000000000044e+00,5.100000000000000000e+02,1.740000000000000000e+02,2.110000000000000000e+02,1.000000000000000000e+02,7.456140350877192846e-01,7.073509015256588262e-01,3.649635036496350349e-01,1.785952300997450948e-02,3.805396129937435035e-01,0.000000000000000000e+00,2.268448992253979668e-03,1.046858669942594133e-01,5.195950979941699188e-01
1.900000000000000133e+00,4.710000000000000000e+02,1.620000000000000000e+02,2.500000000000000000e+02,1.120000000000000000e+02,7.440758293838862780e-01,6.532593619972261179e-01,4.087591240875912413e-01,1.842661599948769435e-02,3.786819389752054121e-01,0.000000000000000000e+00,2.246699001261731610e-03,1.051402670018433128e-01,5.187342819990590215e-01
2.000000000000000000e+00,4.980000000000000000e+02,1.750000000000000000e+02,2.230000000000000000e+02,9.900000000000000000e+01,7.399702823179792333e-01,6.907073509015256851e-01,3.613138686131386890e-01,1.705300901448936202e-02,3.778680030118266586e-01,0.000000000000000000e+00,2.260620996821671724e-03,1.056983879934705328e-01,5.169576920088729821e-01
2.100000000000000089e+00,4.950000000000000000e+02,1.800000000000000000e+02,2.260000000000000000e+02,9.400000000000000000e+01,7.333333333333332815e-01,6.865464632454923999e-01,3.430656934306569594e-01,1.760360098705859855e-02,3.797531140116916504e-01,0.000000000000000000e+00,2.226228010840713978e-03,1.051689860069018323e-01,5.186384049993648659e-01
2.200000000000000178e+00,5.220000000000000000e+02,1.950000000000000000e+02,1.990000000000000000e+02,7.900000000000000000e+01,7.280334728033472924e-01,7.239944521497919672e-01,2.883211678832116598e-01,1.797056199939106591e-02,3.794746299936377909e-01,0.000000000000000000e+00,2.260909997858107090e-03,1.045806649999576621e-01,5.186664180000661872e-01
2.300000000000000266e+00,5.190000000000000000e+02,1.830000000000000000e+02,2.020000000000000000e+02,9.100000000000000000e+01,7.393162393162393542e-01,7.198335644937586819e-01,3.321167883211678662e-01,1.782271101183141582e-02,3.782595749980828259e-01,0.000000000000000000e+00,2.181210991693660617e-03,1.051178179986891337e-01,5.176387019964749925e-01
2.400000000000000355e+00,5.030000000000000000e+02,1.780000000000000000e+02,2.180000000000000000e+02,9.600000000000000000e+01,7.386196769456681022e-01,6.976421636615811606e-01,3.503649635036496512e-01,1.771875000122236088e-02,3.785551930050132796e-01,0.000000000000000000e+00,2.216053984739119187e-03,1.049661570068565197e-01,5.174665150043438189e-01
2.500000000000000000e+00,5.250000000000000000e+02,1.770000000000000000e+02,1.960000000000000000e+02,9.700000000000000000e+01,7.478632478632478708e-01,7.281553398058252524e-01,3.540145985401459972e-01,1.727300798665964976e-02,3.810565059902728535e-01,0.000000000000000000e+00,2.197225992858875543e-03,1.047014819960168097e-01,5.195552389959630091e-01
2.600000000000000089e+00,5.250000000000000000e+02,2.010000000000000000e+02,1.960000000000000000e+02,7.300000000000000000e+01,7.231404958677686290e-01,7.281553398058252524e-01,2.664233576642335843e-01,1.762427500216290355e-02,3.772680010042677168e-01,0.000000000000000000e+00,2.235382984508760273e-03,1.036774870080989785e-01,5.152560149981582072e-01
2.700000000000000178e+00,5.250000000000000000e+02,1.890000000000000000e+02,1.960000000000000000e+02,8.500000000000000000e+01,7.352941176470588758e-01,7.281553398058252524e-01,3.102189781021897907e-01,1.793236998491920531e-02,3.770005670157843269e-01,0.000000000000000000e+00,2.149075007764622569e-03,1.046828739890770521e-01,5.159759179987304378e-01
2.800000000000000266e+00,4.930000000000000000e+02,1.900000000000000000e+02,2.280000000000000000e+02,8.400000000000000000e+01,7.218155197657394329e-01,6.837725381414702097e-01,3.065693430656934448e-01,1.784305698674870655e-02,3.798153619791264646e-01,0.000000000000000000e+00,2.181404008297249675e-03,1.053603379950800445e-01,5.197101879857655149e-01
2.900000000000000355e+00,5.330000000000000000e+02,1.970000000000000000e+02,1.880000000000000000e+02,7.700000000000000000e+01,7.301369863013699169e-01,7.392510402219140131e-01,2.810218978102189680e-01,1.758150399837177247e-02,3.790966219967231154e-01,0.000000000000000000e+00,2.244555005745496601e-03,1.047202900153934024e-01,5.180435339825635310e-01
3.000000000000000000e+00,4.720000000000000000e+02,1.830000000000000000e+02,2.490000000000000000e+02,9.100000000000000000e+01,7.206106870229007644e-01,6.546463245492372129e-01,3.321167883211678662e-01,1.733886698639253154e-02,3.766527249972568825e-01,0.000000000000000000e+00,2.161968986911233515e-03,1.052609050057071727e-01,5.155908230080967769e-01
3.100000000000000089e+00,5.330000000000000000e+02,2.040000000000000000e+02,1.880000000000000000e+02,7.000000000000000000e+01,7.232021709633650319e-01,7.392510402219140131e-01,2.554744525547445466e-01,1.736344901291886345e-02,3.808097949986404274e-01,0.000000000000000000e+00,2.218461999291321263e-03,1.040425800092634745e-01,5.190437929886684287e-01
3.200000000000000178e+00,5.220000000000000000e+02,1.900000000000000000e+02,1.990000000000000000e+02,8.400000000000000000e+01,7.331460674157302959e-01,7.239944521497919672e-01,3.065693430656934448e-01,1.744906599560636096e-02,3.767501679976703599e-01,0.000000000000000000e+00,2.199160000600386411e-03,1.050141470004746225e-01,5.159998390008695424e-01
3.300000000000000266e+00,5.280000000000000000e+02,1.970000000000000000e+02,1.930000000000000000e+02,7.700000000000000000e+01,7.282758620689655515e-01,7.323162274618585377e-01,2.810218978102189680e-01,1.793738801643485203e-02,3.794585360010387376e-01,0.000000000000000000e+00,2.181519994337577373e-03,1.046755950010265224e-01,5.187483079898811411e-01
3.400000000000000355e+00,5.030000000000000000e+02,1.930000000000000000e+02,2.180000000000000000e+02,8.100000000000000000e+01,7.227011494252874035e-01,6.976421636615811606e-01,2.956204379562044071e-01,1.765285998408216983e-02,3.757719660025031772e-01,0.000000000000000000e+00,2.192800002376316115e-03,1.049847470167151187e-01,5.146543169939832296e-01
3.500000000000000000e+00,5.700000000000000000e+02,2.130000000000000000e+02,1.510000000000000000e+02,6.100000000000000000e+01,7.279693486590038676e-01,7.905686546463245312e-01,2.226277372262773779e-01,1.746598700992763042e-02,3.768764130145427771e-01,0.000000000000000000e+00,2.181968000513734296e-03,1.036629970039939508e-01,5.145643139949243050e-01
3.600000000000000089e+00,5.500000000000000000e+02,2.030000000000000000e+02,1.710000000000000000e+02,7.100000000000000000e+01,7.304116865869854092e-01,7.628294036061026295e-01,2.591240875912408925e-01,1.763534398924093693e-02,3.779063339934509713e-01,0.000000000000000000e+00,2.208136018452933058e-03,1.039264880128030200e-01,5.159555600112071261e-01
3.700000000000000178e+00,5.330000000000000000e+02,2.050000000000000000e+02,1.880000000000000000e+02,6.900000000000000000e+01,7.222222222222222099e-01,7.392510402219140131e-01,2.518248175182482007e-01,1.769426298778853379e-02,3.758055170037550852e-01,0.000000000000000000e+00,2.136032999260351062e-03,1.045919720127130859e-01,5.146685020008590072e-01
3.800000000000000266e+00,5.440000000000000000e+02,2.160000000000000000e+02,1.770000000000000000e+02,5.800000000000000000e+01,7.157894736842105310e-01,7.545076282940360590e-01,2.116788321167883125e-01,1.762759802659275010e-02,3.776960639988828916e-01,0.000000000000000000e+00,2.218097008153563365e-03,1.028680780000286177e-01,5.149895240065234248e-01
3.900000000000000355e+00,4.940000000000000000e+02,2.020000000000000000e+02,2.270000000000000000e+02,7.200000000000000000e+01,7.097701149425287293e-01,6.851595006934813048e-01,2.627737226277372384e-01,1.739608299612882547e-02,3.772097140099504031e-01,0.000000000000000000e+00,2.098598000884521753e-03,1.042955190059728920e-01,5.150456449991906993e-01
4.000000000000000000e+00,5.410000000000000000e+02,2.110000000000000000e+02,1.800000000000000000e+02,6.300000000000000000e+01,7.194148936170212671e-01,7.503467406380027738e-01,2.299270072992700698e-01,1.789237202683580108e-02,3.760680449959181715e-01,0.000000000000000000e+00,2.207232992077479139e-03,1.041598779993364587e-01,5.148058589948050212e-01
4.100000000000000533e+00,5.280000000000000000e+02,1.960000000000000000e+02,1.930000000000000000e+02,7.800000000000000000e+01,7.292817679558011301e-01,7.323162274618585377e-01,2.846715328467153139e-01,1.790322198576177470e-02,3.783553130051586777e-01,0.000000000000000000e+00,2.197045992943458259e-03,1.048832389897143003e-01,5.176974939859064762e-01
4.200000000000000178e+00,5.560000000000000000e+02,2.170000000000000000e+02,1.650000000000000000e+02,5.700000000000000000e+01,7.192755498059508756e-01,7.711511789181692000e-01,2.080291970802919665e-01,1.780960501127992757e-02,3.774253049996332265e-01,0.000000000000000000e+00,2.131698020093608648e-03,1.035788199915259611e-01,5.157670130101905670e-01
4.299999999999999822e+00,4.940000000000000000e+02,1.920000000000000000e+02,2.270000000000000000e+02,8.200000000000000000e+01,7.201166180758017399e-01,6.851595006934813048e-01,2.992700729927007530e-01,1.784197799497633241e-02,3.791784879977058154e-01,0.000000000000000000e+00,2.176538007915951312e-03,1.048675189995265100e-01,5.184183409910474438e-01
4.400000000000000355e+00,4.890000000000000000e+02,1.930000000000000000e+02,2.320000000000000000e+02,8.100000000000000000e+01,7.170087976539589736e-01,6.782246879334258294e-01,2.956204379562044071e-01,1.775886199175147340e-02,3.789909469960548449e-01,0.000000000000000000e+00,2.237248991150408983e-03,1.053645989959477447e-01,5.185283110113232397e-01
4.500000000000000000e+00,5.290000000000000000e+02,2.090000000000000000e+02,1.920000000000000000e+02,6.500000000000000000e+01,7.168021680216801750e-01,7.337031900138696328e-01,2.372262773722627616e-01,1.732132000324781984e-02,3.747560080082621425e-01,0.000000000000000000e+00,2.175785986764822155e-03,1.038773740147007629e-01,5.124767170018458273e-01
4.600000000000000533e+00,5.170000000000000000e+02,2.090000000000000000e+02,2.040000000000000000e+02,6.500000000000000000e+01,7.121212121212121549e-01,7.170596393897364917e-01,2.372262773722627616e-01,1.778752001337124966e-02,3.774586649960838258e-01,0.000000000000000000e+00,2.199411002948181704e-03,1.041356109999469481e-01,5.158666839924990200e-01
4.700000000000000178e+00,5.420000000000000000e+02,2.130000000000000000e+02,1.790000000000000000e+02,6.100000000000000000e+01,7.178807947019867353e-01,7.517337031900138689e-01,2.226277372262773779e-01,1.797609901041141711e-02,3.783073039885493927e-01,0.000000000000000000e+00,2.154930993128800765e-03,1.040147380081180017e-01,5.167758439965837169e-01
4.800000000000000711e+00,5.480000000000000000e+02,2.030000000000000000e+02,1.730000000000000000e+02,7.100000000000000000e+01,7.296937416777630192e-01,7.600554785020804394e-01,2.591240875912408925e-01,1.882537201527156867e-02,3.778022799997415859e-01,0.000000000000000000e+00,2.198201978899305686e-03,1.044284780073212460e-01,5.177912130166077986e-01
4.900000000000000355e+00,5.200000000000000000e+02,2.180000000000000000e+02,2.010000000000000000e+02,5.600000000000000000e+01,7.046070460704606520e-01,7.212205270457697770e-01,2.043795620437956206e-01,1.791385300748515874e-02,3.801350189824006520e-01,0.000000000000000000e+00,2.166817987017566338e-03,1.040539870191423688e-01,5.186377229947538581e-01
5.000000000000000000e+00,5.170000000000000000e+02,2.060000000000000000e+02,2.040000000000000000e+02,6.800000000000000000e+01,7.150760719225449646e-01,7.170596393897364917e-01,2.481751824817518270e-01,1.809298399894032627e-02,3.781562379954266362e-01,0.000000000000000000e+00,2.117153995641274378e-03,1.046372919990972150e-01,5.174133200125652365e-01
5.100000000000000533e+00,5.290000000000000000e+02,2.170000000000000000e+02,1.920000000000000000e+02,5.700000000000000000e+01,7.091152815013405109e-01,7.337031900138696328e-01,2.080291970802919665e-01,1.733210901875281706e-02,3.752734189947659615e-01,0.000000000000000000e+00,2.107929005433106795e-03,1.040810209997289348e-01,5.130282529971736949e-01
5.200000000000000178e+00,5.450000000000000000e+02,2.130000000000000000e+02,1.760000000000000000e+02,6.100000000000000000e+01,7.189973614775725386e-01,7.558945908460471541e-01,2.226277372262773779e-01,1.818610401824116707e-02,3.779052350037090946e-01,0.000000000000000000e+00,2.169786996091715991e-03,1.036075109950616024e-01,5.166056199996091891e-01
5.300000000000000711e+00,5.290000000000000000e+02,2.120000000000000000e+02,1.920000000000000000e+02,6.200000000000000000e+01,7.139001349527664964e-01,7.337031900138696328e-01,2.262773722627737238e-01,1.767969501452171244e-02,3.790569809934822842e-01,0.000000000000000000e+00,2.160866006306605414e-03,1.040997370037075598e-01,5.172967239741410594e-01
5.400000000000000355e+00,5.830000000000000000e+02,2.320000000000000000e+02,1.380000000000000000e+02,4.200000000000000000e+01,7.153374233128834137e-01,8.085991678224687673e-01,1.532846715328467224e-01,1.724606200150446966e-02,3.767197519955516327e-01,0.000000000000000000e+00,2.209277998190373182e-03,1.029826660051185172e-01,5.139448109912336804e-01
5.500000000000000000e+00,5.490000000000000000e+02,2.130000000000000000e+02,1.720000000000000000e+02,6.100000000000000000e+01,7.204724409448819422e-01,7.614424410540915344e-01,2.226277372262773779e-01,1.768302199707250111e-02,3.766814170048746746e-01,0.000000000000000000e+00,2.191964020312298089e-03,1.039525330124888569e-01,5.147568290121853352e-01
5.600000000000000533e+00,5.280000000000000000e+02,2.230000000000000000e+02,1.930000000000000000e+02,5.100000000000000000e+01,7.030625832223701410e-01,7.323162274618585377e-01,1.861313868613138633e-01,1.778173601633170620e-02,3.772201790088729467e-01,0.000000000000000000e+00,2.139476007869234309e-03,1.050553010099974927e-01,5.165335399942705408e-01
5.700000000000000178e+00,5.460000000000000000e+02,2.240000000000000000e+02,1.750000000000000000e+02,5.000000000000000000e+01,7.090909090909091050e-01,7.572815533980582492e-01,1.824817518248175174e-01,1.777803600634797476e-02,3.779997189958521631e-01,0.000000000000000000e+00,2.165383000829024240e-03,1.034466310084098950e-01,5.159434459892509039e-01
5.800000000000000711e+00,5.050000000000000000e+02,2.110000000000000000e+02,2.160000000000000000e+02,6.300000000000000000e+01,7.053072625698324494e-01,7.004160887656033507e-01,2.299270072992700698e-01,1.755190101175685413e-02,3.795042999918223359e-01,0.000000000000000000e+00,2.196161993197165430e-03,1.038957250129897147e-01,5.173878420173423365e-01
5.900000000000000355e+00,5.370000000000000000e+02,2.150000000000000000e+02,1.840000000000000000e+02,5.900000000000000000e+01,7.140957446808510189e-01,7.447988904299583934e-01,2.153284671532846584e-01,1.751974599028471857e-02,3.787897670081292745e-01,0.000000000000000000e+00,2.160705003916518763e-03,1.037053899963211734e-01,5.163774860120611265e-01
6.000000000000000000e+00,5.160000000000000000e+02,2.200000000000000000e+02,2.050000000000000000e+02,5.400000000000000000e+01,7.010869565217391353e-01,7.156726768377253967e-01,1.970802919708029288e-01,1.750690400513121858e-02,3.756419229939638171e-01,0.000000000000000000e+00,2.159130006475606933e-03,1.040489370025170501e-01,5.138787460091407411e-01
6.100000000000000533e+00,5.120000000000000000e+02,2.120000000000000000e+02,2.090000000000000000e+02,6.200000000000000000e+01,7.071823204419889208e-01,7.101248266296810163e-01,2.262773722627737238e-01,1.761205699222045951e-02,3.787147299954085611e-01,0.000000000000000000e+00,2.209575995948398486e-03,1.046184940241801087e-01,5.175910559846670367e-01
6.200000000000000178e+00,5.330000000000000000e+02,2.040000000000000000e+02,1.880000000000000000e+02,7.000000000000000000e+01,7.232021709633650319e-01,7.392510402219140131e-01,2.554744525547445466e-01,1.799064398801419884e-02,3.764760379817744251e-01,0.000000000000000000e+00,2.141339005902409554e-03,1.036884989953250624e-01,5.146543830051086843e-01
6.300000000000000711e+00,5.370000000000000000e+02,2.160000000000000000e+02,1.840000000000000000e+02,5.800000000000000000e+01,7.131474103585657698e-01,7.447988904299583934e-01,2.116788321167883125e-01,1.836251000349875540e-02,3.790331089985556901e-01,0.000000000000000000e+00,2.150548029021592811e-03,1.037065649979922455e-01,5.176362760030315258e-01
6.400000000000000355e+00,5.400000000000000000e+02,2.220000000000000000e+02,1.810000000000000000e+02,5.200000000000000000e+01,7.086614173228346081e-01,7.489597780859916787e-01,1.897810218978102093e-01,1.878966099684475921e-02,3.776059710035042372e-01,0.000000000000000000e+00,2.138545009074732661e-03,1.039329270024609286e-01,5.170441359914548229e-01
6.500000000000000000e+00,5.220000000000000000e+02,2.170000000000000000e+02,1.990000000000000000e+02,5.700000000000000000e+01,7.063599458728010427e-01,7.239944521497919672e-01,2.080291970802919665e-01,1.761008700123056769e-02,3.801524359878385440e-01,0.000000000000000000e+00,2.137749994290061295e-03,1.040060599880234804e-01,5.184346390051359776e-01
