0.000000000000000000e+00,3.810000000000000000e+02,1.130000000000000000e+02,3.400000000000000000e+02,1.610000000000000000e+02,7.712550607287449456e-01,5.284327323162274492e-01,5.875912408759124128e-01,1.985660100399400108e-02,3.902327869909640867e-01,0.000000000000000000e+00,2.300929001648910344e-03,1.123711980071675498e-01,5.392760520080628339e-01
6.600000000000000533e+00,5.550000000000000000e+02,2.190000000000000000e+02,1.660000000000000000e+02,5.500000000000000000e+01,7.170542635658915254e-01,7.697642163661581050e-01,2.007299270072992747e-01,1.773990799483726732e-02,3.789777680067345500e-01,0.000000000000000000e+00,2.235564003058243543e-03,1.036253109923563898e-01,5.175065449948306195e-01
6.700000000000000178e+00,5.340000000000000000e+02,2.180000000000000000e+02,1.870000000000000000e+02,5.600000000000000000e+01,7.101063829787234161e-01,7.406380027739251082e-01,2.043795620437956206e-01,1.752786899305647239e-02,3.773828719968150835e-01,0.000000000000000000e+00,2.116200023010605946e-03,1.038782740142778493e-01,5.152484330064908136e-01
6.800000000000000711e+00,5.000000000000000000e+02,2.150000000000000000e+02,2.210000000000000000e+02,5.900000000000000000e+01,6.993006993006992689e-01,6.934812760055478753e-01,2.153284671532846584e-01,1.757656699555809610e-02,3.773016709892544895e-01,0.000000000000000000e+00,2.195214001403655857e-03,1.046027889824472368e-01,5.161715510039357468e-01
6.900000000000000355e+00,4.800000000000000000e+02,2.050000000000000000e+02,2.410000000000000000e+02,6.900000000000000000e+01,7.007299270072993025e-01,6.657420249653259736e-01,2.518248175182482007e-01,1.799200900859432295e-02,3.780053419941395987e-01,0.000000000000000000e+00,2.216628974565537646e-03,1.049111939864815213e-01,5.173513439985981677e-01
7.000000000000000000e+00,4.950000000000000000e+02,2.190000000000000000e+02,2.260000000000000000e+02,5.500000000000000000e+01,6.932773109243697274e-01,6.865464632454923999e-01,2.007299270072992747e-01,1.753987299161963165e-02,3.763562450003519189e-01,0.000000000000000000e+00,2.254510010970989242e-03,1.051746689918218181e-01,5.154293789928487968e-01
7.100000000000000533e+00,5.140000000000000000e+02,2.230000000000000000e+02,2.070000000000000000e+02,5.100000000000000000e+01,6.974219810040706014e-01,7.128987517337032065e-01,1.861313868613138633e-01,1.746834699588362128e-02,3.797665929923823569e-01,0.000000000000000000e+00,2.165991001675138250e-03,1.045727230120974127e-01,5.181965059891808778e-01
7.200000000000000178e+00,5.060000000000000000e+02,2.020000000000000000e+02,2.150000000000000000e+02,7.200000000000000000e+01,7.146892655367231839e-01,7.018030513176144458e-01,2.627737226277372384e-01,1.764899298723321408e-02,3.772405280105886050e-01,0.000000000000000000e+00,2.155529000447131693e-03,1.038461799871583935e-01,5.151081710173457395e-01
7.300000000000000711e+00,4.770000000000000000e+02,2.030000000000000000e+02,2.440000000000000000e+02,7.100000000000000000e+01,7.014705882352940680e-01,6.615811373092926884e-01,2.591240875912408925e-01,1.781333699182141572e-02,3.783835489848570433e-01,0.000000000000000000e+00,2.245211999252205715e-03,1.045557030047348235e-01,5.169286570126132574e-01
7.400000000000000355e+00,4.990000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02,5.000000000000000000e+01,6.901798063623789670e-01,6.920943134535367802e-01,1.824817518248175174e-01,1.755663100266247056e-02,3.769982229932793416e-01,0.000000000000000000e+00,2.181376010412350297e-03,1.035628309873573016e-01,5.148383819905575365e-01
7.500000000000000000e+00,5.070000000000000000e+02,2.180000000000000000e+02,2.140000000000000000e+02,5.600000000000000000e+01,6.993103448275862499e-01,7.031900138696255409e-01,2.043795620437956206e-01,1.785224298873799853e-02,3.769830789970001206e-01,0.000000000000000000e+00,2.218847999756690115e-03,1.040654040043591522e-01,5.154672410026250873e-01
7.600000000000000533e+00,4.900000000000000000e+02,2.060000000000000000e+02,2.310000000000000000e+02,6.800000000000000000e+01,7.040229885057470716e-01,6.796116504854369245e-01,2.481751824817518270e-01,1.775662100044428371e-02,3.797509439900750294e-01,0.000000000000000000e+00,2.185659017413854599e-03,1.048419240032671951e-01,5.187375949972192757e-01
7.700000000000000178e+00,4.950000000000000000e+02,2.140000000000000000e+02,2.260000000000000000e+02,6.000000000000000000e+01,6.981664315937941012e-01,6.865464632454923999e-01,2.189781021897810320e-01,1.836133299730136059e-02,3.793971799932478461e-01,0.000000000000000000e+00,2.162015000067185611e-03,1.043359570103348233e-01,5.185108749938081019e-01
7.800000000000000711e+00,5.120000000000000000e+02,2.170000000000000000e+02,2.090000000000000000e+02,5.700000000000000000e+01,7.023319615912207992e-01,7.101248266296810163e-01,2.080291970802919665e-01,1.781434500298928469e-02,3.796814220077067148e-01,0.000000000000000000e+00,2.192097006627591327e-03,1.045103729993570596e-01,5.184719190037867520e-01
7.900000000000000355e+00,4.740000000000000000e+02,2.180000000000000000e+02,2.470000000000000000e+02,5.600000000000000000e+01,6.849710982658959724e-01,6.574202496532594031e-01,2.043795620437956206e-01,1.754543599963653833e-02,3.770123379981669132e-01,0.000000000000000000e+00,2.171358995838090777e-03,1.042860589950578287e-01,5.151752250021672808e-01
8.000000000000000000e+00,5.200000000000000000e+02,2.200000000000000000e+02,2.010000000000000000e+02,5.400000000000000000e+01,7.027027027027027417e-01,7.212205270457697770e-01,1.970802919708029288e-01,1.797804501256905496e-02,3.787968910073686857e-01,0.000000000000000000e+00,2.206817996921017766e-03,1.038139569900522474e-01,5.170041010169370566e-01
8.099999999999999645e+00,5.230000000000000000e+02,2.260000000000000000e+02,1.980000000000000000e+02,4.800000000000000000e+01,6.982643524699599924e-01,7.253814147018030623e-01,1.751824817518248256e-01,1.753668101082439534e-02,3.787214020085230004e-01,0.000000000000000000e+00,2.214162999734980986e-03,1.041354239896463696e-01,5.172171060003165621e-01
8.200000000000001066e+00,4.980000000000000000e+02,2.160000000000000000e+02,2.230000000000000000e+02,5.800000000000000000e+01,6.974789915966386200e-01,6.907073509015256851e-01,2.116788321167883125e-01,1.775046600232599303e-02,3.798448660018038936e-01,0.000000000000000000e+00,2.227766995929414406e-03,1.039831370071624406e-01,5.183077649999177083e-01
8.300000000000000711e+00,5.120000000000000000e+02,2.160000000000000000e+02,2.090000000000000000e+02,5.800000000000000000e+01,7.032967032967033516e-01,7.101248266296810163e-01,2.116788321167883125e-01,1.752138800657121465e-02,3.777995869859296363e-01,0.000000000000000000e+00,2.196026995079591870e-03,1.043744780072302092e-01,5.165094259937177412e-01
8.400000000000000355e+00,5.210000000000000000e+02,2.080000000000000000e+02,2.000000000000000000e+02,6.600000000000000000e+01,7.146776406035665330e-01,7.226074895977808721e-01,2.408759124087591352e-01,1.726619101464166306e-02,3.764772229951631743e-01,0.000000000000000000e+00,2.181169995310483500e-03,1.049113100089016370e-01,5.151275829884980340e-01
8.500000000000000000e+00,5.300000000000000000e+02,2.210000000000000000e+02,1.910000000000000000e+02,5.300000000000000000e+01,7.057256990679094955e-01,7.350901525658807278e-01,1.934306569343065829e-01,1.799136299086967483e-02,3.785270849948574323e-01,0.000000000000000000e+00,2.160331012419192120e-03,1.036606030029361136e-01,5.168124900010298006e-01
8.599999999999999645e+00,4.740000000000000000e+02,2.010000000000000000e+02,2.470000000000000000e+02,7.300000000000000000e+01,7.022222222222221921e-01,6.574202496532594031e-01,2.664233576642335843e-01,1.783843100201920606e-02,3.795245110304676928e-01,0.000000000000000000e+00,2.163786986784543842e-03,1.057419239987211768e-01,5.192610580052132718e-01
8.700000000000001066e+00,4.910000000000000000e+02,2.060000000000000000e+02,2.300000000000000000e+02,6.800000000000000000e+01,7.044476327116212522e-01,6.809986130374480195e-01,2.481751824817518270e-01,1.780824598608887754e-02,3.799373769979865756e-01,0.000000000000000000e+00,2.231700003903824836e-03,1.042438039985427167e-01,5.186524269993242342e-01
8.800000000000000711e+00,4.860000000000000000e+02,2.180000000000000000e+02,2.350000000000000000e+02,5.600000000000000000e+01,6.903409090909090606e-01,6.740638002773925441e-01,2.043795620437956206e-01,1.766648101693135686e-02,3.798028209821495693e-01,0.000000000000000000e+00,2.179844996135216206e-03,1.046032110025407746e-01,5.186233079948578961e-01
8.900000000000000355e+00,4.650000000000000000e+02,2.070000000000000000e+02,2.560000000000000000e+02,6.700000000000000000e+01,6.919642857142856984e-01,6.449375866851595474e-01,2.445255474452554811e-01,1.759302900245529599e-02,3.790789070008031558e-01,0.000000000000000000e+00,2.193196010921383277e-03,1.055700670040096156e-01,5.184810149949043989e-01
9.000000000000000000e+00,4.920000000000000000e+02,2.080000000000000000e+02,2.290000000000000000e+02,6.600000000000000000e+01,7.028571428571428470e-01,6.823855755894591146e-01,2.408759124087591352e-01,1.776717100074165501e-02,3.809486480022314936e-01,0.000000000000000000e+00,2.220160000433679670e-03,1.049184280091139954e-01,5.201388329878682271e-01
9.099999999999999645e+00,4.820000000000000000e+02,2.130000000000000000e+02,2.390000000000000000e+02,6.100000000000000000e+01,6.935251798561150594e-01,6.685159500693481638e-01,2.226277372262773779e-01,1.753256399751990102e-02,3.806810900023265276e-01,0.000000000000000000e+00,2.130398999725002795e-03,1.050410419957188424e-01,5.195575379912042990e-01
9.200000000000001066e+00,5.140000000000000000e+02,2.150000000000000000e+02,2.070000000000000000e+02,5.900000000000000000e+01,7.050754458161865301e-01,7.128987517337032065e-01,2.153284671532846584e-01,1.754462798999156803e-02,3.831089140003314242e-01,0.000000000000000000e+00,2.189049006119603291e-03,1.048140640014025848e-01,5.220208650025597308e-01
9.300000000000000711e+00,4.500000000000000000e+02,2.090000000000000000e+02,2.710000000000000000e+02,6.500000000000000000e+01,6.828528072837632967e-01,6.241331484049930101e-01,2.372262773722627616e-01,1.726419599799555726e-02,3.811000419918855187e-01,0.000000000000000000e+00,2.202692983701126650e-03,1.055606069967325311e-01,5.200990600096702110e-01
9.400000000000000355e+00,5.050000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,5.800000000000000000e+01,7.004160887656033507e-01,7.004160887656033507e-01,2.116788321167883125e-01,1.762845099437981844e-02,3.818476550004561432e-01,0.000000000000000000e+00,2.278166997712105513e-03,1.046385410008952022e-01,5.207794469861255493e-01
9.500000000000000000e+00,4.460000000000000000e+02,2.050000000000000000e+02,2.750000000000000000e+02,6.900000000000000000e+01,6.850998463901689650e-01,6.185852981969486297e-01,2.518248175182482007e-01,1.786464899487327784e-02,3.797670439962530509e-01,0.000000000000000000e+00,2.181177002057665959e-03,1.053157219830609392e-01,5.190212559900828637e-01
9.600000000000001421e+00,4.870000000000000000e+02,2.210000000000000000e+02,2.340000000000000000e+02,5.300000000000000000e+01,6.878531073446327859e-01,6.754507628294036392e-01,1.934306569343065829e-01,1.805575201797182672e-02,4.031605380041582976e-01,0.000000000000000000e+00,2.206241984822554514e-03,1.129500509960053023e-01,5.506219060080184136e-01
9.700000000000001066e+00,4.770000000000000000e+02,2.150000000000000000e+02,2.440000000000000000e+02,5.900000000000000000e+01,6.893063583815028927e-01,6.615811373092926884e-01,2.153284671532846584e-01,1.792858999760937877e-02,3.815718460136849899e-01,0.000000000000000000e+00,2.201762999902712181e-03,1.046698370009835344e-01,5.205430650021298788e-01
9.800000000000000711e+00,4.980000000000000000e+02,2.300000000000000000e+02,2.230000000000000000e+02,4.400000000000000000e+01,6.840659340659340781e-01,6.907073509015256851e-01,1.605839416058394142e-01,1.767698799812933430e-02,3.823936389926529955e-01,0.000000000000000000e+00,2.191073992435121909e-03,1.046898879831132945e-01,5.211394890029623639e-01
9.900000000000000355e+00,4.790000000000000000e+02,2.060000000000000000e+02,2.420000000000000000e+02,6.800000000000000000e+01,6.992700729927007197e-01,6.643550624133148785e-01,2.481751824817518270e-01,1.765537499886704609e-02,3.808284520055167377e-01,0.000000000000000000e+00,2.192410000134259462e-03,1.055587810005818028e-01,5.204864330080454238e-01
1.000000000000000000e+01,4.620000000000000000e+02,2.010000000000000000e+02,2.590000000000000000e+02,7.300000000000000000e+01,6.968325791855203288e-01,6.407766990291262621e-01,2.664233576642335843e-01,1.757203698434750549e-02,3.804817500022181775e-01,0.000000000000000000e+00,2.140882006642641500e-03,1.056243629973323550e-01,5.198976590218080673e-01
1.010000000000000142e+01,4.600000000000000000e+02,2.050000000000000000e+02,2.610000000000000000e+02,6.900000000000000000e+01,6.917293233082706383e-01,6.380027739251040719e-01,2.518248175182482007e-01,1.750694899237714708e-02,3.819983170069463085e-01,0.000000000000000000e+00,2.167158974771155044e-03,1.054690589953679591e-01,5.212648710075882263e-01
1.020000000000000107e+01,4.940000000000000000e+02,2.240000000000000000e+02,2.270000000000000000e+02,5.000000000000000000e+01,6.880222841225627217e-01,6.851595006934813048e-01,1.824817518248175174e-01,1.780091599721345119e-02,3.894179389899363741e-01,0.000000000000000000e+00,2.273197998874820769e-03,1.081435379928734619e-01,5.320611620009003673e-01
1.030000000000000071e+01,4.910000000000000000e+02,2.100000000000000000e+02,2.300000000000000000e+02,6.400000000000000000e+01,7.004279600570613162e-01,6.809986130374480195e-01,2.335766423357664157e-01,1.748434800902032293e-02,3.804158029961399734e-01,0.000000000000000000e+00,2.212920997408218682e-03,1.043417449982371181e-01,5.187464670016197488e-01
1.040000000000000036e+01,5.120000000000000000e+02,2.240000000000000000e+02,2.090000000000000000e+02,5.000000000000000000e+01,6.956521739130434590e-01,7.101248266296810163e-01,1.824817518248175174e-01,1.780740197864361107e-02,3.808811599919863511e-01,0.000000000000000000e+00,2.227174005383858457e-03,1.043023370002629235e-01,5.197480509923479985e-01
1.050000000000000000e+01,4.370000000000000000e+02,2.030000000000000000e+02,2.840000000000000000e+02,7.100000000000000000e+01,6.828125000000000444e-01,6.061026352288487740e-01,2.591240875912408925e-01,1.727305900567444041e-02,3.793077129885205068e-01,0.000000000000000000e+00,2.178033009840874001e-03,1.054823739796120208e-01,5.180072770017432049e-01
1.060000000000000142e+01,4.540000000000000000e+02,2.000000000000000000e+02,2.670000000000000000e+02,7.400000000000000000e+01,6.941896024464832005e-01,6.296809986130375014e-01,2.700729927007299302e-01,1.765222200992866419e-02,3.796449640067294240e-01,0.000000000000000000e+00,2.140849992429139093e-03,1.054195130127482116e-01,5.188846180135442410e-01
1.070000000000000107e+01,4.950000000000000000e+02,2.310000000000000000e+02,2.260000000000000000e+02,4.300000000000000000e+01,6.818181818181817677e-01,6.865464632454923999e-01,1.569343065693430683e-01,1.763384699734160677e-02,3.795967270016262773e-01,0.000000000000000000e+00,2.154867001081584021e-03,1.048405139990791213e-01,5.187737639898841735e-01
1.080000000000000071e+01,4.230000000000000000e+02,1.980000000000000000e+02,2.980000000000000000e+02,7.600000000000000000e+01,6.811594202898550998e-01,5.866851595006934428e-01,2.773722627737226221e-01,1.714261101369629614e-02,3.812519650018657558e-01,0.000000000000000000e+00,2.131096982338931412e-03,1.056193129988969304e-01,5.197612479933013674e-01
1.090000000000000036e+01,4.720000000000000000e+02,2.130000000000000000e+02,2.490000000000000000e+02,6.100000000000000000e+01,6.890510948905109734e-01,6.546463245492372129e-01,2.226277372262773779e-01,1.798431799397803843e-02,3.817976380014442839e-01,0.000000000000000000e+00,2.196454006480053067e-03,1.045013250150077511e-01,5.206060929813247640e-01
1.100000000000000000e+01,4.620000000000000000e+02,2.080000000000000000e+02,2.590000000000000000e+02,6.600000000000000000e+01,6.895522388059701635e-01,6.407766990291262621e-01,2.408759124087591352e-01,1.737938099176972173e-02,3.827514459953818005e-01,0.000000000000000000e+00,2.209734986536204815e-03,1.053977830124495085e-01,5.219930750063213054e-01
1.110000000000000142e+01,4.870000000000000000e+02,2.230000000000000000e+02,2.340000000000000000e+02,5.100000000000000000e+01,6.859154929577464532e-01,6.754507628294036392e-01,1.861313868613138633e-01,1.762856501227361150e-02,3.803644340005121194e-01,0.000000000000000000e+00,2.290500004164641723e-03,1.051558920044044498e-01,5.196125459951872472e-01
1.120000000000000107e+01,4.820000000000000000e+02,2.220000000000000000e+02,2.390000000000000000e+02,5.200000000000000000e+01,6.846590909090909394e-01,6.685159500693481638e-01,1.897810218978102093e-01,1.789657600238570012e-02,3.823365709940844681e-01,0.000000000000000000e+00,2.171560008719097823e-03,1.049318480108922813e-01,5.216417870033183135e-01
1.130000000000000071e+01,4.860000000000000000e+02,2.150000000000000000e+02,2.350000000000000000e+02,5.900000000000000000e+01,6.932952924393723793e-01,6.740638002773925441e-01,2.153284671532846584e-01,1.762206900093588047e-02,3.811547289988084231e-01,0.000000000000000000e+00,2.196864013967569917e-03,1.046219800009566825e-01,5.198512919996574055e-01
1.140000000000000036e+01,4.680000000000000000e+02,2.100000000000000000e+02,2.530000000000000000e+02,6.400000000000000000e+01,6.902654867256636795e-01,6.490984743411928326e-01,2.335766423357664157e-01,1.873742401221534237e-02,3.820180910079216119e-01,0.000000000000000000e+00,2.120193988957908005e-03,1.050961790097062476e-01,5.221172709934762679e-01
1.150000000000000000e+01,4.770000000000000000e+02,2.190000000000000000e+02,2.440000000000000000e+02,5.500000000000000000e+01,6.853448275862068506e-01,6.615811373092926884e-01,2.007299270072992747e-01,1.732467098918277770e-02,3.802192920084053185e-01,0.000000000000000000e+00,2.162037002563010901e-03,1.052641120113548823e-01,5.188430990128836129e-01
1.160000000000000142e+01,4.440000000000000000e+02,2.040000000000000000e+02,2.770000000000000000e+02,7.000000000000000000e+01,6.851851851851852304e-01,6.158113730929264396e-01,2.554744525547445466e-01,1.782987899787258357e-02,3.817545659912866540e-01,0.000000000000000000e+00,2.283833997353212908e-03,1.052184900108841248e-01,5.211049439931230154e-01
1.170000000000000107e+01,4.910000000000000000e+02,2.250000000000000000e+02,2.300000000000000000e+02,4.900000000000000000e+01,6.857541899441340627e-01,6.809986130374480195e-01,1.788321167883211715e-01,1.713461098552215844e-02,3.806710799981374294e-01,0.000000000000000000e+00,2.170433002902427688e-03,1.044224420002137776e-01,5.189583460014546290e-01
1.180000000000000071e+01,4.960000000000000000e+02,2.240000000000000000e+02,2.250000000000000000e+02,5.000000000000000000e+01,6.888888888888888840e-01,6.879334257975034950e-01,1.824817518248175174e-01,1.780079199306783266e-02,3.799634970018814784e-01,0.000000000000000000e+00,2.204029991844436154e-03,1.049571790026675444e-01,5.193325959880894516e-01
1.190000000000000036e+01,4.190000000000000000e+02,1.890000000000000000e+02,3.020000000000000000e+02,8.500000000000000000e+01,6.891447368421053099e-01,5.811373092926490624e-01,3.102189781021897907e-01,1.747854301356710494e-02,3.820361059952119831e-01,0.000000000000000000e+00,2.234662992123048753e-03,1.059765830177639145e-01,5.215182410138368141e-01
1.200000000000000000e+01,4.280000000000000000e+02,1.980000000000000000e+02,2.930000000000000000e+02,7.600000000000000000e+01,6.837060702875399354e-01,5.936199722607489182e-01,2.773722627737226221e-01,1.783791498019127175e-02,3.806546289997640997e-01,0.000000000000000000e+00,2.175938996515469626e-03,1.061686180037213489e-01,5.206534120079595596e-01
1.210000000000000142e+01,4.450000000000000000e+02,2.180000000000000000e+02,2.760000000000000000e+02,5.600000000000000000e+01,6.711915535444946679e-01,6.171983356449375346e-01,2.043795620437956206e-01,1.746795801591360942e-02,3.815089289746538270e-01,0.000000000000000000e+00,2.198053978645475581e-03,1.051697889961360488e-01,5.204708149940415751e-01
1.220000000000000107e+01,4.500000000000000000e+02,2.000000000000000000e+02,2.710000000000000000e+02,7.400000000000000000e+01,6.923076923076922906e-01,6.241331484049930101e-01,2.700729927007299302e-01,1.744215200233156793e-02,3.817522569843276870e-01,0.000000000000000000e+00,2.156585989723680541e-03,1.054194409989577252e-01,5.207871489910758100e-01
1.230000000000000071e+01,4.020000000000000000e+02,2.090000000000000000e+02,3.190000000000000000e+02,6.500000000000000000e+01,6.579378068739770713e-01,5.575589459084604460e-01,2.372262773722627616e-01,1.784512001177063212e-02,3.807873449986800551e-01,0.000000000000000000e+00,2.221350005129352212e-03,1.062245239918411244e-01,5.208057650270347949e-01
1.240000000000000036e+01,4.870000000000000000e+02,2.260000000000000000e+02,2.340000000000000000e+02,4.800000000000000000e+01,6.830294530154277233e-01,6.754507628294036392e-01,1.751824817518248256e-01,1.786355199874378741e-02,3.814531990065006539e-01,0.000000000000000000e+00,2.231186994322342798e-03,1.047498490115685854e-01,5.204597719894081820e-01
1.250000000000000000e+01,4.370000000000000000e+02,2.150000000000000000e+02,2.840000000000000000e+02,5.900000000000000000e+01,6.702453987730061513e-01,6.061026352288487740e-01,2.153284671532846584e-01,1.735183300479548052e-02,3.808869849926850293e-01,0.000000000000000000e+00,2.175485005864175037e-03,1.051723460077482741e-01,5.195826540111738723e-01
1.260000000000000142e+01,4.810000000000000000e+02,2.180000000000000000e+02,2.400000000000000000e+02,5.600000000000000000e+01,6.881258941344777780e-01,6.671289875173370687e-01,2.043795620437956206e-01,1.767256999664823525e-02,3.812553669922635891e-01,0.000000000000000000e+00,2.244254992547212169e-03,1.044768609899620060e-01,5.197960549994604662e-01
1.270000000000000107e+01,4.120000000000000000e+02,1.850000000000000000e+02,3.090000000000000000e+02,8.900000000000000000e+01,6.901172529313233106e-01,5.714285714285713969e-01,3.248175182481751744e-01,1.756815999760874547e-02,3.811237520130816847e-01,0.000000000000000000e+00,2.133200003299862146e-03,1.063274650041421410e-01,5.208813650096999481e-01
1.280000000000000071e+01,4.620000000000000000e+02,2.040000000000000000e+02,2.590000000000000000e+02,7.000000000000000000e+01,6.936936936936937137e-01,6.407766990291262621e-01,2.554744525547445466e-01,1.811322599314735271e-02,3.801055200128757861e-01,0.000000000000000000e+00,2.151424010662594810e-03,1.053733579901745543e-01,5.197826570001780055e-01
1.290000000000000036e+01,4.210000000000000000e+02,2.130000000000000000e+02,3.000000000000000000e+02,6.100000000000000000e+01,6.640378548895898847e-01,5.839112343966712526e-01,2.226277372262773779e-01,1.770951500657247379e-02,3.804572640037804376e-01,0.000000000000000000e+00,2.177890000893967226e-03,1.055843110043497290e-01,5.198949870136857498e-01
1.300000000000000000e+01,4.180000000000000000e+02,1.990000000000000000e+02,3.030000000000000000e+02,7.500000000000000000e+01,6.774716369529983906e-01,5.797503467406379674e-01,2.737226277372262762e-01,1.755080699876998551e-02,3.789890510015538894e-01,0.000000000000000000e+00,2.155960995878558606e-03,1.055756140121957287e-01,5.181841699813958257e-01
1.310000000000000142e+01,4.720000000000000000e+02,2.230000000000000000e+02,2.490000000000000000e+02,5.100000000000000000e+01,6.791366906474820553e-01,6.546463245492372129e-01,1.861313868613138633e-01,1.724322799054789357e-02,3.799050939960579854e-01,0.000000000000000000e+00,2.164204994187457487e-03,1.042787490114278626e-01,5.177567640057532117e-01
1.320000000000000107e+01,4.030000000000000000e+02,2.040000000000000000e+02,3.180000000000000000e+02,7.000000000000000000e+01,6.639209225700164474e-01,5.589459084604715411e-01,2.554744525547445466e-01,1.782867000292753801e-02,3.812404409982264042e-01,0.000000000000000000e+00,2.149740001186728477e-03,1.065139649981574621e-01,5.214536479943490122e-01
