0.000000000000000000e+00,3.810000000000000000e+02,1.130000000000000000e+02,3.400000000000000000e+02,1.610000000000000000e+02,7.712550607287449456e-01,5.284327323162274492e-01,5.875912408759124128e-01,1.985660100399400108e-02,3.902327869909640867e-01,0.000000000000000000e+00,2.300929001648910344e-03,1.123711980071675498e-01,5.392760520080628339e-01
1.330000000000000071e+01,4.660000000000000000e+02,2.200000000000000000e+02,2.550000000000000000e+02,5.400000000000000000e+01,6.793002915451894497e-01,6.463245492371706424e-01,1.970802919708029288e-01,1.766836498791235499e-02,3.788423659934778698e-01,0.000000000000000000e+00,2.210276001278543845e-03,1.045130689963116311e-01,5.175201739984913729e-01
1.340000000000000036e+01,4.950000000000000000e+02,2.210000000000000000e+02,2.260000000000000000e+02,5.300000000000000000e+01,6.913407821229050620e-01,6.865464632454923999e-01,1.934306569343065829e-01,1.799756298714783043e-02,3.816449049954826478e-01,0.000000000000000000e+00,2.238866018160479143e-03,1.052297740025096573e-01,5.213426519949280191e-01
1.350000000000000000e+01,4.300000000000000000e+02,2.000000000000000000e+02,2.910000000000000000e+02,7.400000000000000000e+01,6.825396825396825573e-01,5.963938973647711084e-01,2.700729927007299302e-01,1.761686699319398031e-02,3.804974039994704071e-01,0.000000000000000000e+00,2.194344979216111824e-03,1.056550200046331156e-01,5.199162470016744919e-01
1.360000000000000142e+01,4.170000000000000000e+02,2.050000000000000000e+02,3.040000000000000000e+02,6.900000000000000000e+01,6.704180064308681297e-01,5.783633841886268723e-01,2.518248175182482007e-01,1.758279799469164573e-02,3.807247539989475626e-01,0.000000000000000000e+00,2.228569002909353003e-03,1.051465400050801691e-01,5.194394359823490959e-01
1.370000000000000107e+01,4.520000000000000000e+02,2.130000000000000000e+02,2.690000000000000000e+02,6.100000000000000000e+01,6.796992481203008030e-01,6.269070735090153113e-01,2.226277372262773779e-01,1.754410200010170229e-02,3.813444170154980384e-01,0.000000000000000000e+00,2.136827995855128393e-03,1.053505879972362891e-01,5.203716679898207076e-01
1.380000000000000071e+01,4.570000000000000000e+02,2.020000000000000000e+02,2.640000000000000000e+02,7.200000000000000000e+01,6.934749620637329359e-01,6.338418862690707867e-01,2.627737226277372384e-01,1.799561200459720567e-02,3.798458360070071649e-01,0.000000000000000000e+00,2.166730999306309968e-03,1.051947919877420645e-01,5.192104509987984784e-01
1.390000000000000036e+01,4.600000000000000000e+02,2.230000000000000000e+02,2.610000000000000000e+02,5.100000000000000000e+01,6.734992679355783496e-01,6.380027739251040719e-01,1.861313868613138633e-01,1.759826299530686811e-02,3.801008889968215954e-01,0.000000000000000000e+00,2.155173013306921348e-03,1.053965149985742755e-01,5.193809449883701745e-01
1.400000000000000000e+01,4.460000000000000000e+02,2.090000000000000000e+02,2.750000000000000000e+02,6.500000000000000000e+01,6.809160305343511244e-01,6.185852981969486297e-01,2.372262773722627616e-01,1.871441398907336406e-02,3.772176190141180996e-01,0.000000000000000000e+00,2.245142986794235185e-03,1.053262510031345300e-01,5.174318009921989869e-01
1.410000000000000142e+01,4.210000000000000000e+02,1.970000000000000000e+02,3.000000000000000000e+02,7.700000000000000000e+01,6.812297734627831280e-01,5.839112343966712526e-01,2.810218978102189680e-01,1.760183700025663711e-02,3.814005759995779954e-01,0.000000000000000000e+00,2.212196002801647410e-03,1.057533509992936160e-01,5.208845559973269701e-01
1.420000000000000107e+01,4.520000000000000000e+02,2.180000000000000000e+02,2.690000000000000000e+02,5.600000000000000000e+01,6.746268656716417622e-01,6.269070735090153113e-01,2.043795620437956206e-01,1.791334802328492515e-02,3.816781019850168377e-01,0.000000000000000000e+00,2.133681009581778198e-03,1.065223949990468100e-01,5.223932760054594837e-01
1.430000000000000071e+01,4.750000000000000000e+02,2.360000000000000000e+02,2.460000000000000000e+02,3.800000000000000000e+01,6.680731364275668271e-01,6.588072122052704982e-01,1.386861313868613110e-01,1.773192700420622714e-02,3.827006800056551583e-01,0.000000000000000000e+00,2.148452993424143642e-03,1.044487769977422431e-01,5.214752349857008085e-01
1.440000000000000036e+01,4.480000000000000000e+02,2.080000000000000000e+02,2.730000000000000000e+02,6.600000000000000000e+01,6.829268292682927344e-01,6.213592233009708199e-01,2.408759124087591352e-01,1.854920301047968678e-02,3.766247149906121194e-01,0.000000000000000000e+00,2.243350005301181227e-03,1.045154990024457220e-01,5.158528089996252675e-01
1.450000000000000000e+01,4.670000000000000000e+02,2.240000000000000000e+02,2.540000000000000000e+02,5.000000000000000000e+01,6.758321273516642025e-01,6.477115117891817375e-01,1.824817518248175174e-01,1.768232399626867846e-02,3.774705679934413638e-01,0.000000000000000000e+00,2.143102999980328605e-03,1.053396040151710622e-01,5.166517710167681798e-01
1.460000000000000142e+01,4.470000000000000000e+02,2.110000000000000000e+02,2.740000000000000000e+02,6.300000000000000000e+01,6.793313069908815116e-01,6.199722607489597248e-01,2.299270072992700698e-01,1.916637999602244236e-02,3.844920519986771978e-01,0.000000000000000000e+00,2.234749004855984822e-03,1.073378000000957400e-01,5.274850250025338028e-01
1.470000000000000107e+01,4.130000000000000000e+02,2.080000000000000000e+02,3.080000000000000000e+02,6.600000000000000000e+01,6.650563607085345774e-01,5.728155339805824919e-01,2.408759124087591352e-01,1.765426699421368539e-02,3.799916710086108651e-01,0.000000000000000000e+00,2.212097006122348830e-03,1.060702869981469121e-01,5.197675299968977924e-01
1.480000000000000071e+01,4.090000000000000000e+02,2.180000000000000000e+02,3.120000000000000000e+02,5.600000000000000000e+01,6.523125996810207328e-01,5.672676837725381116e-01,2.043795620437956206e-01,1.760259699221933261e-02,3.788398460164899006e-01,0.000000000000000000e+00,2.121389989042654634e-03,1.058932079868100118e-01,5.183475900012126658e-01
1.490000000000000036e+01,4.650000000000000000e+02,2.230000000000000000e+02,2.560000000000000000e+02,5.100000000000000000e+01,6.758720930232557933e-01,6.449375866851595474e-01,1.861313868613138633e-01,1.795550299357273616e-02,3.772591969936911482e-01,0.000000000000000000e+00,2.231362996099051088e-03,1.048512250090425368e-01,5.165393829956883565e-01
1.500000000000000000e+01,4.070000000000000000e+02,1.990000000000000000e+02,3.140000000000000000e+02,7.500000000000000000e+01,6.716171617161715846e-01,5.644937586685159214e-01,2.737226277372262762e-01,1.782546699905651622e-02,3.778299650039116386e-01,0.000000000000000000e+00,2.217164994362974539e-03,1.063065120069950353e-01,5.178772350045619532e-01
1.510000000000000142e+01,4.060000000000000000e+02,1.940000000000000000e+02,3.150000000000000000e+02,8.000000000000000000e+01,6.766666666666666385e-01,5.631067961165048263e-01,2.919708029197080057e-01,1.792766400467371568e-02,3.795811850031896029e-01,0.000000000000000000e+00,2.269661013997392729e-03,1.062622439967526589e-01,5.198323389959114138e-01
1.520000000000000107e+01,4.570000000000000000e+02,2.090000000000000000e+02,2.640000000000000000e+02,6.500000000000000000e+01,6.861861861861862089e-01,6.338418862690707867e-01,2.372262773722627616e-01,1.742625600672909059e-02,3.791964769916376099e-01,0.000000000000000000e+00,2.132258989149704576e-03,1.048811710170411970e-01,5.176877030207833741e-01
1.530000000000000071e+01,4.850000000000000000e+02,2.150000000000000000e+02,2.360000000000000000e+02,5.900000000000000000e+01,6.928571428571428381e-01,6.726768377253814490e-01,2.153284671532846584e-01,1.726572501502232626e-02,3.789871649823908228e-01,0.000000000000000000e+00,2.132797992089763284e-03,1.042200810006761458e-01,5.168359670133213513e-01
1.540000000000000036e+01,4.200000000000000000e+02,2.210000000000000000e+02,3.010000000000000000e+02,5.300000000000000000e+01,6.552262090483619295e-01,5.825242718446601575e-01,1.934306569343065829e-01,1.722862900351174176e-02,3.772796860212110914e-01,0.000000000000000000e+00,2.149281004676595330e-03,1.054180659884877969e-01,5.157307150147971697e-01
1.550000000000000000e+01,4.430000000000000000e+02,2.160000000000000000e+02,2.780000000000000000e+02,5.800000000000000000e+01,6.722306525037936575e-01,6.144244105409153445e-01,2.116788321167883125e-01,1.792599599502864294e-02,3.796102639971650206e-01,0.000000000000000000e+00,2.206958011811366305e-03,1.057070299902989063e-01,5.198075000007520430e-01
1.560000000000000142e+01,4.500000000000000000e+02,2.210000000000000000e+02,2.710000000000000000e+02,5.300000000000000000e+01,6.706408345752608025e-01,6.241331484049930101e-01,1.934306569343065829e-01,1.740879499629954807e-02,3.798221490033029113e-01,0.000000000000000000e+00,2.224833991931518540e-03,1.050821919889131095e-01,5.186147269923822023e-01
1.570000000000000107e+01,3.960000000000000000e+02,1.920000000000000000e+02,3.250000000000000000e+02,8.200000000000000000e+01,6.734693877551020114e-01,5.492371705963938755e-01,2.992700729927007530e-01,1.788937301535042934e-02,3.794187989951751661e-01,0.000000000000000000e+00,2.149945987184764817e-03,1.068182519993570168e-01,5.205547589939669706e-01
1.580000000000000071e+01,4.660000000000000000e+02,2.260000000000000000e+02,2.550000000000000000e+02,4.800000000000000000e+01,6.734104046242774810e-01,6.463245492371706424e-01,1.751824817518248256e-01,1.810687598845106550e-02,3.781113450168049894e-01,0.000000000000000000e+00,2.182056017772993073e-03,1.045736790001683403e-01,5.172013289920869283e-01
1.590000000000000036e+01,4.190000000000000000e+02,2.090000000000000000e+02,3.020000000000000000e+02,6.500000000000000000e+01,6.671974522292993814e-01,5.811373092926490624e-01,2.372262773722627616e-01,1.885577999564702623e-02,3.926088290099869482e-01,0.000000000000000000e+00,2.183839995268499479e-03,1.116041330133157317e-01,5.393365259878919460e-01
1.600000000000000000e+01,4.560000000000000000e+02,1.950000000000000000e+02,2.650000000000000000e+02,7.900000000000000000e+01,7.004608294930875223e-01,6.324549237170596916e-01,2.883211678832116598e-01,1.779330199860851280e-02,3.805693530011922121e-01,0.000000000000000000e+00,2.173386008507804945e-03,1.052404749971174169e-01,5.200655520093278028e-01
1.610000000000000142e+01,4.720000000000000000e+02,2.080000000000000000e+02,2.490000000000000000e+02,6.600000000000000000e+01,6.941176470588235059e-01,6.546463245492372129e-01,2.408759124087591352e-01,1.748975301961763762e-02,3.799330170040775556e-01,0.000000000000000000e+00,2.150001000700285658e-03,1.056323920092836488e-01,5.193742020055651665e-01
1.619999999999999929e+01,4.090000000000000000e+02,2.120000000000000000e+02,3.120000000000000000e+02,6.200000000000000000e+01,6.586151368760064795e-01,5.672676837725381116e-01,2.262773722627737238e-01,1.778930099681019783e-02,3.789577420102432370e-01,0.000000000000000000e+00,2.224207000836031511e-03,1.054772380048234481e-01,5.185397459863452241e-01
1.630000000000000071e+01,4.790000000000000000e+02,2.260000000000000000e+02,2.420000000000000000e+02,4.800000000000000000e+01,6.794326241134751587e-01,6.643550624133148785e-01,1.751824817518248256e-01,1.752215401211287826e-02,3.828088309928716626e-01,0.000000000000000000e+00,2.237216998764779419e-03,1.066823560104239732e-01,5.234025349891453516e-01
1.640000000000000213e+01,4.750000000000000000e+02,2.190000000000000000e+02,2.460000000000000000e+02,5.500000000000000000e+01,6.844380403458213413e-01,6.588072122052704982e-01,2.007299270072992747e-01,1.798516400594962761e-02,3.826136959978612140e-01,0.000000000000000000e+00,2.186356010497547686e-03,1.056234139869047794e-01,5.226293039922893513e-01
1.650000000000000000e+01,4.260000000000000000e+02,2.070000000000000000e+02,2.950000000000000000e+02,6.700000000000000000e+01,6.729857819905212812e-01,5.908460471567267280e-01,2.445255474452554811e-01,1.846069398743566126e-02,3.787701999935961794e-01,0.000000000000000000e+00,2.201096001954283565e-03,1.061567800061311573e-01,5.198202130050049163e-01
1.660000000000000142e+01,4.110000000000000000e+02,2.060000000000000000e+02,3.100000000000000000e+02,6.800000000000000000e+01,6.661264181523500749e-01,5.700416088765603018e-01,2.481751824817518270e-01,1.774226499765063636e-02,3.797043300037330482e-01,0.000000000000000000e+00,2.183201009756885469e-03,1.061128510009439196e-01,5.196215250070963521e-01
1.669999999999999929e+01,4.200000000000000000e+02,2.020000000000000000e+02,3.010000000000000000e+02,7.200000000000000000e+01,6.752411575562701218e-01,5.825242718446601575e-01,2.627737226277372384e-01,1.835541497712256387e-02,3.798551239997323137e-01,0.000000000000000000e+00,2.171439005905995145e-03,1.063166710046061780e-01,5.208268609858350828e-01
1.680000000000000071e+01,4.280000000000000000e+02,2.140000000000000000e+02,2.930000000000000000e+02,6.000000000000000000e+01,6.666666666666666297e-01,5.936199722607489182e-01,2.189781021897810320e-01,1.738384499185485765e-02,3.768938440080091823e-01,0.000000000000000000e+00,2.131091005139751360e-03,1.056382750066404697e-01,5.158295039836957585e-01
1.690000000000000213e+01,4.700000000000000000e+02,2.190000000000000000e+02,2.510000000000000000e+02,5.500000000000000000e+01,6.821480406386066786e-01,6.518723994452150228e-01,2.007299270072992747e-01,1.772829501351225190e-02,3.785575809961301275e-01,0.000000000000000000e+00,2.154011010134126991e-03,1.049080039956606925e-01,5.174620499965385534e-01
1.700000000000000000e+01,4.210000000000000000e+02,2.070000000000000000e+02,3.000000000000000000e+02,6.700000000000000000e+01,6.703821656050955591e-01,5.839112343966712526e-01,2.445255474452554811e-01,1.794911099568707868e-02,3.782372879977629054e-01,0.000000000000000000e+00,2.243360991997178644e-03,1.058140950044617057e-01,5.182468139901175164e-01
1.710000000000000142e+01,4.500000000000000000e+02,2.160000000000000000e+02,2.710000000000000000e+02,5.800000000000000000e+01,6.756756756756756577e-01,6.241331484049930101e-01,2.116788321167883125e-01,1.847142199403606355e-02,3.795587039858219214e-01,0.000000000000000000e+00,2.190176004660315812e-03,1.056278259784448892e-01,5.201244910022069234e-01
1.719999999999999929e+01,4.430000000000000000e+02,2.060000000000000000e+02,2.780000000000000000e+02,6.800000000000000000e+01,6.825885978428350986e-01,6.144244105409153445e-01,2.481751824817518270e-01,1.770802800820092671e-02,3.776054120025946759e-01,0.000000000000000000e+00,2.143693003745283931e-03,1.050862759948358871e-01,5.167239449947373942e-01
1.730000000000000071e+01,4.530000000000000000e+02,2.120000000000000000e+02,2.680000000000000000e+02,6.200000000000000000e+01,6.812030075187970324e-01,6.282940360610264063e-01,2.262773722627737238e-01,1.820557099927100353e-02,3.770306560036260635e-01,0.000000000000000000e+00,2.164019002520944923e-03,1.056958500012115110e-01,5.171411590126808733e-01
1.740000000000000213e+01,3.790000000000000000e+02,1.920000000000000000e+02,3.420000000000000000e+02,8.200000000000000000e+01,6.637478108581436054e-01,5.256588072122052591e-01,2.992700729927007530e-01,1.740641901051276363e-02,3.780531589836755302e-01,0.000000000000000000e+00,2.178553997509879991e-03,1.062929290128522553e-01,5.178533999933279119e-01
1.750000000000000000e+01,4.290000000000000000e+02,2.120000000000000000e+02,2.920000000000000000e+02,6.200000000000000000e+01,6.692667706708268494e-01,5.950069348127600133e-01,2.262773722627737238e-01,1.787247697939164937e-02,3.797308909997809678e-01,0.000000000000000000e+00,2.166354996006703004e-03,1.050468130051740445e-01,5.185837799908767920e-01
1.760000000000000142e+01,4.720000000000000000e+02,2.270000000000000000e+02,2.490000000000000000e+02,4.700000000000000000e+01,6.752503576537911556e-01,6.546463245492372129e-01,1.715328467153284797e-01,1.734723399567883462e-02,3.794794950081268325e-01,0.000000000000000000e+00,2.177483984269201756e-03,1.055696319926937576e-01,5.190716589968360495e-01
1.769999999999999929e+01,4.540000000000000000e+02,2.180000000000000000e+02,2.670000000000000000e+02,5.600000000000000000e+01,6.755952380952381375e-01,6.296809986130375014e-01,2.043795620437956206e-01,1.816931699795532040e-02,3.842718329979106784e-01,0.000000000000000000e+00,2.208803005487425253e-03,1.078866939897125121e-01,5.266317790010361932e-01
1.780000000000000071e+01,4.320000000000000000e+02,2.080000000000000000e+02,2.890000000000000000e+02,6.600000000000000000e+01,6.750000000000000444e-01,5.991678224687932985e-01,2.408759124087591352e-01,1.756256099906750023e-02,3.793263959996693302e-01,0.000000000000000000e+00,2.168376991903642192e-03,1.055659740050032269e-01,5.186903829962830059e-01
1.790000000000000213e+01,4.220000000000000000e+02,2.150000000000000000e+02,2.990000000000000000e+02,5.900000000000000000e+01,6.624803767660910614e-01,5.852981969486823477e-01,2.153284671532846584e-01,1.753835599811282009e-02,3.775927560091076884e-01,0.000000000000000000e+00,2.163923007174162194e-03,1.056191370007582009e-01,5.168543109866732266e-01
1.800000000000000000e+01,4.670000000000000000e+02,2.240000000000000000e+02,2.540000000000000000e+02,5.000000000000000000e+01,6.758321273516642025e-01,6.477115117891817375e-01,1.824817518248175174e-01,1.772122900729300454e-02,3.772625829915341455e-01,0.000000000000000000e+00,2.179768001951742917e-03,1.053974689966707956e-01,5.170219660067232326e-01
1.810000000000000142e+01,4.580000000000000000e+02,2.030000000000000000e+02,2.630000000000000000e+02,7.100000000000000000e+01,6.928895612708018126e-01,6.352288488210818818e-01,2.591240875912408925e-01,1.743519700903561898e-02,3.778911200024595018e-01,0.000000000000000000e+00,2.128521009581163526e-03,1.053987710001820233e-01,5.168685609896783717e-01
1.819999999999999929e+01,4.740000000000000000e+02,2.200000000000000000e+02,2.470000000000000000e+02,5.400000000000000000e+01,6.829971181556195869e-01,6.574202496532594031e-01,1.970802919708029288e-01,1.734723100162227638e-02,3.764508359890896827e-01,0.000000000000000000e+00,2.176991998567245901e-03,1.048221669989288785e-01,5.149383220050367527e-01
1.830000000000000071e+01,4.520000000000000000e+02,2.240000000000000000e+02,2.690000000000000000e+02,5.000000000000000000e+01,6.686390532544378429e-01,6.269070735090153113e-01,1.824817518248175174e-01,1.766414300072938204e-02,3.780967960046837106e-01,0.000000000000000000e+00,2.175138011807575822e-03,1.047874149990093429e-01,5.167523659874859732e-01
1.840000000000000213e+01,4.290000000000000000e+02,2.070000000000000000e+02,2.920000000000000000e+02,6.700000000000000000e+01,6.745283018867924696e-01,5.950069348127600133e-01,2.445255474452554811e-01,1.825586397171719000e-02,3.775768960149434861e-01,0.000000000000000000e+00,2.146593997167656198e-03,1.063716149910760578e-01,5.181923269919934683e-01
1.850000000000000000e+01,4.410000000000000000e+02,2.250000000000000000e+02,2.800000000000000000e+02,4.900000000000000000e+01,6.621621621621621712e-01,6.116504854368931543e-01,1.788321167883211715e-01,1.773104399762814865e-02,3.794378540078469086e-01,0.000000000000000000e+00,2.215637992776464671e-03,1.055771869905584026e-01,5.189198470034170896e-01
1.860000000000000142e+01,4.840000000000000000e+02,2.320000000000000000e+02,2.370000000000000000e+02,4.200000000000000000e+01,6.759776536312849249e-01,6.712898751733703540e-01,1.532846715328467224e-01,1.746074898983351886e-02,3.766348479985026643e-01,0.000000000000000000e+00,2.123067999491468072e-03,1.042018729967821855e-01,5.146370640031818766e-01
1.869999999999999929e+01,4.460000000000000000e+02,2.110000000000000000e+02,2.750000000000000000e+02,6.300000000000000000e+01,6.788432267884322302e-01,6.185852981969486297e-01,2.299270072992700698e-01,1.852661900556995533e-02,3.761110319974250160e-01,0.000000000000000000e+00,2.154471003450453281e-03,1.053863580054894555e-01,5.161889490045723505e-01
1.880000000000000071e+01,4.230000000000000000e+02,2.020000000000000000e+02,2.980000000000000000e+02,7.200000000000000000e+01,6.767999999999999572e-01,5.866851595006934428e-01,2.627737226277372384e-01,1.740951302781468257e-02,3.770239550067344680e-01,0.000000000000000000e+00,2.210143007687292993e-03,1.057175680034561083e-01,5.161927010049112141e-01
1.890000000000000213e+01,3.930000000000000000e+02,2.130000000000000000e+02,3.280000000000000000e+02,6.100000000000000000e+01,6.485148514851485357e-01,5.450762829403605902e-01,2.226277372262773779e-01,1.874959700580802746e-02,3.777296839871269185e-01,0.000000000000000000e+00,2.211552007793216035e-03,1.061747969943098724e-01,5.187140659982105717e-01
1.900000000000000000e+01,4.680000000000000000e+02,2.160000000000000000e+02,2.530000000000000000e+02,5.800000000000000000e+01,6.842105263157894912e-01,6.490984743411928326e-01,2.116788321167883125e-01,1.774446398849249817e-02,3.779281639945111237e-01,0.000000000000000000e+00,2.201201990828849375e-03,1.051841619919287041e-01,5.172605509942513891e-01
1.910000000000000142e+01,4.740000000000000000e+02,2.220000000000000000e+02,2.470000000000000000e+02,5.200000000000000000e+01,6.810344827586206629e-01,6.574202496532594031e-01,1.897810218978102093e-01,1.742030199602595530e-02,3.758609619944763836e-01,0.000000000000000000e+00,2.169580006011528894e-03,1.046816130037768744e-01,5.141795720046502538e-01
1.920000000000000284e+01,4.060000000000000000e+02,2.000000000000000000e+02,3.150000000000000000e+02,7.400000000000000000e+01,6.699669966996699699e-01,5.631067961165048263e-01,2.700729927007299302e-01,1.799683900389936753e-02,3.777657870014081709e-01,0.000000000000000000e+00,2.181778989324811846e-03,1.064335860064602457e-01,5.180491580103989691e-01
1.930000000000000071e+01,4.340000000000000000e+02,2.130000000000000000e+02,2.870000000000000000e+02,6.100000000000000000e+01,6.707882534775888583e-01,6.019417475728154887e-01,2.226277372262773779e-01,1.791624199904617853e-02,3.776287210275768302e-01,0.000000000000000000e+00,2.146072005416499451e-03,1.059505929915758315e-01,5.174521900116815232e-01
1.940000000000000213e+01,3.960000000000000000e+02,2.030000000000000000e+02,3.250000000000000000e+02,7.100000000000000000e+01,6.611018363939900055e-01,5.492371705963938755e-01,2.591240875912408925e-01,1.772990899917203933e-02,3.771420379998744465e-01,0.000000000000000000e+00,2.179482999054016545e-03,1.061355650053883437e-01,5.169303720031166449e-01
1.950000000000000000e+01,4.200000000000000000e+02,2.260000000000000000e+02,3.010000000000000000e+02,4.800000000000000000e+01,6.501547987616098645e-01,5.825242718446601575e-01,1.751824817518248256e-01,1.757704200281295925e-02,3.774475269965478219e-01,0.000000000000000000e+00,2.178653008741093799e-03,1.057854629980283789e-01,5.170399909984553233e-01
1.960000000000000142e+01,4.330000000000000000e+02,2.180000000000000000e+02,2.880000000000000000e+02,5.600000000000000000e+01,6.651305683563748516e-01,6.005547850208043936e-01,2.043795620437956206e-01,1.714639699639519677e-02,3.744157999935850967e-01,0.000000000000000000e+00,2.145548998669255525e-03,1.054260820055787917e-01,5.132520869956351817e-01
1.970000000000000284e+01,3.870000000000000000e+02,2.010000000000000000e+02,3.340000000000000000e+02,7.300000000000000000e+01,6.581632653061224580e-01,5.367545076282940197e-01,2.664233576642335843e-01,1.771935400029178709e-02,3.768701950029935688e-01,0.000000000000000000e+00,2.221143990027485415e-03,1.060150939883897081e-01,5.168898139891098253e-01
1.980000000000000071e+01,4.840000000000000000e+02,2.290000000000000000e+02,2.370000000000000000e+02,4.500000000000000000e+01,6.788218793828891817e-01,6.712898751733703540e-01,1.642335766423357601e-01,1.753843100959784351e-02,3.773433589885826223e-01,0.000000000000000000e+00,2.204406988312257454e-03,1.046732709946809337e-01,5.159029330134217162e-01
1.990000000000000213e+01,4.330000000000000000e+02,2.190000000000000000e+02,2.880000000000000000e+02,5.500000000000000000e+01,6.641104294478528125e-01,6.005547850208043936e-01,2.007299270072992747e-01,1.789739000378176570e-02,3.768077540044032503e-01,0.000000000000000000e+00,2.184608998504700139e-03,1.052251710098062176e-01,5.159610490227350965e-01
